date,category,category_label,value
2023-05-02,D1,D1 Moderate drought,10.6
2023-05-09,D1,D1 Moderate drought,9.93
2023-05-16,D1,D1 Moderate drought,9.07
2023-05-23,D1,D1 Moderate drought,8.61
2023-05-30,D1,D1 Moderate drought,9.04
2023-06-06,D1,D1 Moderate drought,12.34
2023-06-13,D1,D1 Moderate drought,15.13
2023-06-20,D1,D1 Moderate drought,15.98
2023-06-27,D1,D1 Moderate drought,14.87
2023-07-04,D1,D1 Moderate drought,14.74
2023-07-11,D1,D1 Moderate drought,14.59
2023-07-18,D1,D1 Moderate drought,14.46
2023-07-25,D1,D1 Moderate drought,14.5
2023-08-01,D1,D1 Moderate drought,14.53
2023-08-08,D1,D1 Moderate drought,15.77
2023-08-15,D1,D1 Moderate drought,15.16
2023-08-22,D1,D1 Moderate drought,12.94
2023-08-29,D1,D1 Moderate drought,12.83
2023-09-05,D1,D1 Moderate drought,11.93
2023-09-12,D1,D1 Moderate drought,11.78
2023-09-19,D1,D1 Moderate drought,12.08
2023-09-26,D1,D1 Moderate drought,13.31
2023-10-03,D1,D1 Moderate drought,14.21
2023-10-10,D1,D1 Moderate drought,14.63
2023-10-17,D1,D1 Moderate drought,14.3
2023-10-24,D1,D1 Moderate drought,13.53
2023-10-31,D1,D1 Moderate drought,13.03
2023-11-07,D1,D1 Moderate drought,13.22
2023-11-14,D1,D1 Moderate drought,13.39
2023-11-21,D1,D1 Moderate drought,13.34
2023-11-28,D1,D1 Moderate drought,13.16
2023-12-05,D1,D1 Moderate drought,13
2023-12-12,D1,D1 Moderate drought,12.71
2023-12-19,D1,D1 Moderate drought,12.64
2023-12-26,D1,D1 Moderate drought,13.08
2000-01-04,D2,D2 Severe drought,7.9
2000-01-11,D2,D2 Severe drought,8.27
2000-01-18,D2,D2 Severe drought,8.67
2000-01-25,D2,D2 Severe drought,8.45
2000-02-01,D2,D2 Severe drought,8.53
2000-02-08,D2,D2 Severe drought,9.22
2000-02-15,D2,D2 Severe drought,9.13
2000-02-22,D2,D2 Severe drought,9.15
2000-02-29,D2,D2 Severe drought,11.75
2000-03-07,D2,D2 Severe drought,12.6
2000-03-14,D2,D2 Severe drought,13.43
2000-03-21,D2,D2 Severe drought,13.06
2000-03-28,D2,D2 Severe drought,10.42
2000-04-04,D2,D2 Severe drought,12.08
2000-04-11,D2,D2 Severe drought,11.43
2000-04-18,D2,D2 Severe drought,12.2
2000-04-25,D2,D2 Severe drought,9.67
2000-05-02,D2,D2 Severe drought,9.66
2000-05-09,D2,D2 Severe drought,9.34
2000-05-16,D2,D2 Severe drought,10.52
2000-05-23,D2,D2 Severe drought,8.84
2000-05-30,D2,D2 Severe drought,7.23
2000-06-06,D2,D2 Severe drought,6.18
2000-06-13,D2,D2 Severe drought,5.77
2000-06-20,D2,D2 Severe drought,6.24
2000-06-27,D2,D2 Severe drought,6.74
2000-07-04,D2,D2 Severe drought,3.3
2000-07-11,D2,D2 Severe drought,2.95
2000-07-18,D2,D2 Severe drought,2.85
2000-07-25,D2,D2 Severe drought,3.52
2000-08-01,D2,D2 Severe drought,4.61
2000-08-08,D2,D2 Severe drought,5.32
2000-08-15,D2,D2 Severe drought,7.26
2000-08-22,D2,D2 Severe drought,7.17
2000-08-29,D2,D2 Severe drought,7.5
2000-09-05,D2,D2 Severe drought,9.47
2000-09-12,D2,D2 Severe drought,12.84
2000-09-19,D2,D2 Severe drought,14.9
2000-09-26,D2,D2 Severe drought,14.3
2000-10-03,D2,D2 Severe drought,16.06
2000-10-10,D2,D2 Severe drought,15.42
2000-10-17,D2,D2 Severe drought,12.67
2000-10-24,D2,D2 Severe drought,8
2000-10-31,D2,D2 Severe drought,6.61
2000-11-07,D2,D2 Severe drought,4.14
2000-11-14,D2,D2 Severe drought,5.1
2000-11-21,D2,D2 Severe drought,6.73
2000-11-28,D2,D2 Severe drought,6.96
2000-12-05,D2,D2 Severe drought,6.89
2000-12-12,D2,D2 Severe drought,6.84
2000-12-19,D2,D2 Severe drought,5.55
2000-12-26,D2,D2 Severe drought,5.48
2001-01-02,D2,D2 Severe drought,4.34
2001-01-09,D2,D2 Severe drought,4.27
2001-01-16,D2,D2 Severe drought,3.84
2001-01-23,D2,D2 Severe drought,3.97
2001-01-30,D2,D2 Severe drought,3.45
2001-02-06,D2,D2 Severe drought,3.71
2001-02-13,D2,D2 Severe drought,3.37
2001-02-20,D2,D2 Severe drought,3.31
2001-02-27,D2,D2 Severe drought,3.31
2001-03-06,D2,D2 Severe drought,3.22
2001-03-13,D2,D2 Severe drought,6.58
2001-03-20,D2,D2 Severe drought,7.06
2001-03-27,D2,D2 Severe drought,7.1
2001-04-03,D2,D2 Severe drought,7.27
2001-04-10,D2,D2 Severe drought,7.28
2001-04-17,D2,D2 Severe drought,7.24
2001-04-24,D2,D2 Severe drought,7.34
2001-05-01,D2,D2 Severe drought,7.44
2001-05-08,D2,D2 Severe drought,9.37
2001-05-15,D2,D2 Severe drought,10.48
2001-05-22,D2,D2 Severe drought,9.02
2001-05-29,D2,D2 Severe drought,9.31
2001-06-05,D2,D2 Severe drought,9.02
2001-06-12,D2,D2 Severe drought,8.93
2001-06-19,D2,D2 Severe drought,10.52
2001-06-26,D2,D2 Severe drought,12.04
2001-07-03,D2,D2 Severe drought,11.54
2001-07-10,D2,D2 Severe drought,10.86
2001-07-17,D2,D2 Severe drought,11.84
2001-07-24,D2,D2 Severe drought,11.29
2001-07-31,D2,D2 Severe drought,10.49
2001-08-07,D2,D2 Severe drought,11.07
2001-08-14,D2,D2 Severe drought,11.37
2001-08-21,D2,D2 Severe drought,10.05
2001-08-28,D2,D2 Severe drought,9.57
2001-09-04,D2,D2 Severe drought,8.38
2001-09-11,D2,D2 Severe drought,8.83
2001-09-18,D2,D2 Severe drought,8.83
2001-09-25,D2,D2 Severe drought,8.7
2001-10-02,D2,D2 Severe drought,7.78
2001-10-09,D2,D2 Severe drought,7.48
2001-10-16,D2,D2 Severe drought,7.65
2001-10-23,D2,D2 Severe drought,8.12
2001-10-30,D2,D2 Severe drought,9.14
2001-11-06,D2,D2 Severe drought,9.11
2001-11-13,D2,D2 Severe drought,9.81
2001-11-20,D2,D2 Severe drought,11.3
2001-11-27,D2,D2 Severe drought,10.86
2001-12-04,D2,D2 Severe drought,11.92
2001-12-11,D2,D2 Severe drought,11.04
2001-12-18,D2,D2 Severe drought,12.02
2001-12-25,D2,D2 Severe drought,12.09
2002-01-01,D2,D2 Severe drought,11.67
2002-01-08,D2,D2 Severe drought,11.67
2002-01-15,D2,D2 Severe drought,10.44
2002-01-22,D2,D2 Severe drought,10.12
2002-01-29,D2,D2 Severe drought,9.52
2002-02-05,D2,D2 Severe drought,9.19
2002-02-12,D2,D2 Severe drought,9.44
2002-02-19,D2,D2 Severe drought,9.3
2002-02-26,D2,D2 Severe drought,10.32
2002-03-05,D2,D2 Severe drought,10.44
2002-03-12,D2,D2 Severe drought,12.36
2002-03-19,D2,D2 Severe drought,11.25
2002-03-26,D2,D2 Severe drought,14.15
2002-04-02,D2,D2 Severe drought,16.05
2002-04-09,D2,D2 Severe drought,16.85
2002-04-16,D2,D2 Severe drought,17.28
2002-04-23,D2,D2 Severe drought,17.07
2002-04-30,D2,D2 Severe drought,15.91
2002-05-07,D2,D2 Severe drought,16.94
2002-05-14,D2,D2 Severe drought,12.46
2002-05-21,D2,D2 Severe drought,11.3
2002-05-28,D2,D2 Severe drought,11.11
2002-06-04,D2,D2 Severe drought,10.99
2002-06-11,D2,D2 Severe drought,11.42
2002-06-18,D2,D2 Severe drought,11.58
2002-06-25,D2,D2 Severe drought,11.32
2002-07-02,D2,D2 Severe drought,11.48
2002-07-09,D2,D2 Severe drought,10.55
2002-07-16,D2,D2 Severe drought,10.63
2002-07-23,D2,D2 Severe drought,11.16
2002-07-30,D2,D2 Severe drought,10.15
2002-08-06,D2,D2 Severe drought,10.5
2002-08-13,D2,D2 Severe drought,9.97
2002-08-20,D2,D2 Severe drought,9.53
2002-08-27,D2,D2 Severe drought,9.85
2002-09-03,D2,D2 Severe drought,12.28
2002-09-10,D2,D2 Severe drought,14.63
2002-09-17,D2,D2 Severe drought,14.35
2002-09-24,D2,D2 Severe drought,14.13
2002-10-01,D2,D2 Severe drought,12.98
2002-10-08,D2,D2 Severe drought,12.96
2002-10-15,D2,D2 Severe drought,12.86
2002-10-22,D2,D2 Severe drought,12.45
2002-10-29,D2,D2 Severe drought,12.17
2002-11-05,D2,D2 Severe drought,12.87
2002-11-12,D2,D2 Severe drought,10.89
2002-11-19,D2,D2 Severe drought,10.62
2002-11-26,D2,D2 Severe drought,10.6
2002-12-03,D2,D2 Severe drought,11.15
2002-12-10,D2,D2 Severe drought,14.29
2002-12-17,D2,D2 Severe drought,14.1
2002-12-24,D2,D2 Severe drought,13.99
2002-12-31,D2,D2 Severe drought,13.43
2003-01-07,D2,D2 Severe drought,12.46
2003-01-14,D2,D2 Severe drought,11.55
2003-01-21,D2,D2 Severe drought,10.18
2003-01-28,D2,D2 Severe drought,10.06
2003-02-04,D2,D2 Severe drought,9.59
2003-02-11,D2,D2 Severe drought,10.15
2003-02-18,D2,D2 Severe drought,9.86
2003-02-25,D2,D2 Severe drought,10.49
2003-03-04,D2,D2 Severe drought,10.55
2003-03-11,D2,D2 Severe drought,10.91
2003-03-18,D2,D2 Severe drought,10.44
2003-03-25,D2,D2 Severe drought,11.46
2003-04-01,D2,D2 Severe drought,11.42
2003-04-08,D2,D2 Severe drought,10.36
2003-04-15,D2,D2 Severe drought,10.66
2003-04-22,D2,D2 Severe drought,10.74
2003-04-29,D2,D2 Severe drought,12.74
2003-05-06,D2,D2 Severe drought,10.51
2003-05-13,D2,D2 Severe drought,9.07
2003-05-20,D2,D2 Severe drought,12.82
2003-05-27,D2,D2 Severe drought,11.97
2003-06-03,D2,D2 Severe drought,12.1
2003-06-10,D2,D2 Severe drought,11.44
2003-06-17,D2,D2 Severe drought,9.32
2003-06-24,D2,D2 Severe drought,9.56
2003-07-01,D2,D2 Severe drought,9.16
2003-07-08,D2,D2 Severe drought,9.08
2003-07-15,D2,D2 Severe drought,9.46
2003-07-22,D2,D2 Severe drought,9.42
2003-07-29,D2,D2 Severe drought,11.58
2003-08-05,D2,D2 Severe drought,12.72
2003-08-12,D2,D2 Severe drought,14.38
2003-08-19,D2,D2 Severe drought,14.04
2003-08-26,D2,D2 Severe drought,15.38
2003-09-02,D2,D2 Severe drought,14.5
2003-09-09,D2,D2 Severe drought,16.45
2003-09-16,D2,D2 Severe drought,14.49
2003-09-23,D2,D2 Severe drought,14.22
2003-09-30,D2,D2 Severe drought,13.63
2003-10-07,D2,D2 Severe drought,14.15
2003-10-14,D2,D2 Severe drought,13.93
2003-10-21,D2,D2 Severe drought,14.51
2003-10-28,D2,D2 Severe drought,14.09
2003-11-04,D2,D2 Severe drought,13.03
2003-11-11,D2,D2 Severe drought,13.14
2003-11-18,D2,D2 Severe drought,13.42
2003-11-25,D2,D2 Severe drought,13.36
2003-12-02,D2,D2 Severe drought,13.68
2003-12-09,D2,D2 Severe drought,13.84
2003-12-16,D2,D2 Severe drought,13.69
2003-12-23,D2,D2 Severe drought,13.58
2003-12-30,D2,D2 Severe drought,14.86
2004-01-06,D2,D2 Severe drought,13.62
2004-01-13,D2,D2 Severe drought,13.21
2004-01-20,D2,D2 Severe drought,13.1
2004-01-27,D2,D2 Severe drought,12.88
2004-02-03,D2,D2 Severe drought,13.26
2004-02-10,D2,D2 Severe drought,13.52
2004-02-17,D2,D2 Severe drought,13.63
2004-02-24,D2,D2 Severe drought,13.4
2004-03-02,D2,D2 Severe drought,13.14
2004-03-09,D2,D2 Severe drought,12.58
2004-03-16,D2,D2 Severe drought,12.31
2004-03-23,D2,D2 Severe drought,12.14
2004-03-30,D2,D2 Severe drought,11.74
2004-04-06,D2,D2 Severe drought,12.54
2004-04-13,D2,D2 Severe drought,12.43
2004-04-20,D2,D2 Severe drought,12.62
2004-04-27,D2,D2 Severe drought,12.84
2004-05-04,D2,D2 Severe drought,12.27
2004-05-11,D2,D2 Severe drought,12.21
2004-05-18,D2,D2 Severe drought,11.11
2004-05-25,D2,D2 Severe drought,10.83
2004-06-01,D2,D2 Severe drought,10.81
2004-06-08,D2,D2 Severe drought,11
2004-06-15,D2,D2 Severe drought,10.78
2004-06-22,D2,D2 Severe drought,10.96
2004-06-29,D2,D2 Severe drought,10.44
2004-07-06,D2,D2 Severe drought,10.76
2004-07-13,D2,D2 Severe drought,11.34
2004-07-20,D2,D2 Severe drought,11.32
2004-07-27,D2,D2 Severe drought,10.83
2004-08-03,D2,D2 Severe drought,10.95
2004-08-10,D2,D2 Severe drought,10.42
2004-08-17,D2,D2 Severe drought,9.73
2004-08-24,D2,D2 Severe drought,9.54
2004-08-31,D2,D2 Severe drought,9.36
2004-09-07,D2,D2 Severe drought,9.82
2004-09-14,D2,D2 Severe drought,9.95
2004-09-21,D2,D2 Severe drought,10.26
2004-09-28,D2,D2 Severe drought,10.13
2004-10-05,D2,D2 Severe drought,10.17
2004-10-12,D2,D2 Severe drought,9.71
2004-10-19,D2,D2 Severe drought,9.25
2004-10-26,D2,D2 Severe drought,9.12
2004-11-02,D2,D2 Severe drought,9.02
2004-11-09,D2,D2 Severe drought,8.39
2004-11-16,D2,D2 Severe drought,8.15
2004-11-23,D2,D2 Severe drought,8.19
2004-11-30,D2,D2 Severe drought,8.54
2004-12-07,D2,D2 Severe drought,8.35
2004-12-14,D2,D2 Severe drought,8.21
2004-12-21,D2,D2 Severe drought,8.51
2004-12-28,D2,D2 Severe drought,8.35
2005-01-04,D2,D2 Severe drought,7.92
2005-01-11,D2,D2 Severe drought,7.33
2005-01-18,D2,D2 Severe drought,7.18
2005-01-25,D2,D2 Severe drought,7.11
2005-02-01,D2,D2 Severe drought,7.82
2005-02-08,D2,D2 Severe drought,7.08
2005-02-15,D2,D2 Severe drought,7.04
2005-02-22,D2,D2 Severe drought,7.99
2005-03-01,D2,D2 Severe drought,8.99
2005-03-08,D2,D2 Severe drought,9.39
2005-03-15,D2,D2 Severe drought,9.09
2005-03-22,D2,D2 Severe drought,9.09
2005-03-29,D2,D2 Severe drought,8.94
2005-04-05,D2,D2 Severe drought,8.91
2005-04-12,D2,D2 Severe drought,8.3
2005-04-19,D2,D2 Severe drought,6.87
2005-04-26,D2,D2 Severe drought,7.14
2005-05-03,D2,D2 Severe drought,7.15
2005-05-10,D2,D2 Severe drought,8.32
2005-05-17,D2,D2 Severe drought,7.13
2005-05-24,D2,D2 Severe drought,7.34
2005-05-31,D2,D2 Severe drought,7.24
2005-06-07,D2,D2 Severe drought,6.49
2005-06-14,D2,D2 Severe drought,5.99
2005-06-21,D2,D2 Severe drought,6.35
2005-06-28,D2,D2 Severe drought,7.54
2005-07-05,D2,D2 Severe drought,8.18
2005-07-12,D2,D2 Severe drought,7.61
2005-07-19,D2,D2 Severe drought,8.65
2005-07-26,D2,D2 Severe drought,8.44
2005-08-02,D2,D2 Severe drought,8.74
2005-08-09,D2,D2 Severe drought,7.88
2005-08-16,D2,D2 Severe drought,7.34
2005-08-23,D2,D2 Severe drought,6.86
2005-08-30,D2,D2 Severe drought,6.41
2005-09-06,D2,D2 Severe drought,6.99
2005-09-13,D2,D2 Severe drought,7.08
2005-09-20,D2,D2 Severe drought,6.73
2005-09-27,D2,D2 Severe drought,5.39
2005-10-04,D2,D2 Severe drought,5.02
2005-10-11,D2,D2 Severe drought,3.94
2005-10-18,D2,D2 Severe drought,3.6
2005-10-25,D2,D2 Severe drought,3.59
2005-11-01,D2,D2 Severe drought,3.74
2005-11-08,D2,D2 Severe drought,3.06
2005-11-15,D2,D2 Severe drought,4.11
2005-11-22,D2,D2 Severe drought,4.79
2005-11-29,D2,D2 Severe drought,4.7
2005-12-06,D2,D2 Severe drought,3.91
2005-12-13,D2,D2 Severe drought,4.23
2005-12-20,D2,D2 Severe drought,3.84
2005-12-27,D2,D2 Severe drought,3.8
2006-01-03,D2,D2 Severe drought,3.78
2006-01-10,D2,D2 Severe drought,3.71
2006-01-17,D2,D2 Severe drought,4.01
2006-01-24,D2,D2 Severe drought,5.21
2006-01-31,D2,D2 Severe drought,5.79
2006-02-07,D2,D2 Severe drought,6.46
2006-02-14,D2,D2 Severe drought,6.6
2006-02-21,D2,D2 Severe drought,7.25
2006-02-28,D2,D2 Severe drought,7.74
2006-03-07,D2,D2 Severe drought,8.12
2006-03-14,D2,D2 Severe drought,8.45
2006-03-21,D2,D2 Severe drought,9.6
2006-03-28,D2,D2 Severe drought,10.45
2006-04-04,D2,D2 Severe drought,9.15
2006-04-11,D2,D2 Severe drought,10.51
2006-04-18,D2,D2 Severe drought,10.98
2006-04-25,D2,D2 Severe drought,9.83
2006-05-02,D2,D2 Severe drought,8.29
2006-05-09,D2,D2 Severe drought,4.56
2006-05-16,D2,D2 Severe drought,5.13
2006-05-23,D2,D2 Severe drought,5.68
2006-05-30,D2,D2 Severe drought,6.69
2006-06-06,D2,D2 Severe drought,8.22
2006-06-13,D2,D2 Severe drought,8.25
2006-06-20,D2,D2 Severe drought,8.52
2006-06-27,D2,D2 Severe drought,8.55
2006-07-04,D2,D2 Severe drought,9.44
2006-07-11,D2,D2 Severe drought,10.11
2006-07-18,D2,D2 Severe drought,15.5
2006-07-25,D2,D2 Severe drought,14.87
2006-08-01,D2,D2 Severe drought,14.49
2006-08-08,D2,D2 Severe drought,15.74
2006-08-15,D2,D2 Severe drought,15.48
2006-08-22,D2,D2 Severe drought,15.14
2006-08-29,D2,D2 Severe drought,12.23
2006-09-05,D2,D2 Severe drought,11.43
